2.260551929473877;2.033604621887207;26;2;22.5
2.2790544033050537;1.9879424571990967;26;2;22.5
2.2956395149230957;1.9703624248504639;26;2;22.5
2.237232208251953;2.0451242923736572;26;2;22.5
2.2835543155670166;1.9712252616882324;26;2;22.5
2.3511626720428467;1.9858944416046143;26;2;22.5
2.332581043243408;2.0390446186065674;26;2;22.5
2.311854362487793;2.0317673683166504;26;2;22.5
2.2802512645721436;1.9736614227294922;26;2;22.5
2.2757043838500977;1.9518051147460938;26;2;22.5
2.3736228942871094;2.014979600906372;26;2;22.5
2.2564682960510254;1.9890367984771729;26;2;22.5
2.2631375789642334;1.9861335754394531;26;2;22.5
2.229734420776367;1.9543380737304688;26;2;22.5
2.2413229942321777;1.9874920845031738;26;2;22.5
2.2309060096740723;1.9858646392822266;26;2;22.5
2.293694019317627;2.0154807567596436;26;2;22.5
2.2689552307128906;1.9854536056518555;26;2;22.5
2.2491209506988525;2.0202598571777344;26;2;22.5
2.3202219009399414;1.9459006786346436;26;2;22.5
