7.686746120452881;69.20574522018433;48;1;42.0
7.747061491012573;69.38162136077881;48;1;42.0
7.736620664596558;68.72795033454895;48;1;42.0
7.632608890533447;69.01223278045654;48;1;42.0
7.675840377807617;69.07125782966614;48;1;42.0
7.693617343902588;69.08736181259155;48;1;42.0
7.826842546463013;68.19022297859192;48;1;42.0
7.701697587966919;69.22988390922546;48;1;42.0
7.656899690628052;69.28781509399414;48;1;42.0
7.366107940673828;69.38472938537598;48;1;42.0
7.694952726364136;68.95689129829407;48;1;42.0
7.692480802536011;69.01399660110474;48;1;42.0
7.749405384063721;68.29427695274353;48;1;42.0
7.695123195648193;68.49978446960449;48;1;42.0
7.702788829803467;69.04866313934326;48;1;42.0
7.729251146316528;68.48227500915527;48;1;42.0
7.689316272735596;69.55617475509644;48;1;42.0
7.710397481918335;69.21041011810303;48;1;42.0
7.7381696701049805;68.97269344329834;48;1;42.0
7.643681049346924;69.269282579422;48;1;42.0
