1.9683969020843506;3.0208075046539307;18;2;18.5
1.9835102558135986;3.0847206115722656;18;2;18.5
1.97587251663208;3.054433822631836;18;2;18.5
1.9555459022521973;3.0461153984069824;18;2;18.5
1.9436051845550537;3.043229103088379;18;2;18.5
1.9596843719482422;3.014371633529663;18;2;18.5
1.9731786251068115;3.0151634216308594;18;2;18.5
1.9487240314483643;3.0271739959716797;18;2;18.5
1.9643018245697021;3.033047914505005;18;2;18.5
1.974236011505127;3.0682647228240967;18;2;18.5
1.960336446762085;3.018763780593872;18;2;18.5
1.9706470966339111;3.0494308471679688;18;2;18.5
1.9462933540344238;3.0233969688415527;18;2;18.5
1.9625232219696045;3.028956890106201;18;2;18.5
1.9564425945281982;3.035585880279541;18;2;18.5
1.9879999160766602;3.030085563659668;18;2;18.5
1.9809458255767822;3.038886070251465;18;2;18.5
1.9845523834228516;3.024864912033081;18;2;18.5
1.9702181816101074;3.0616037845611572;18;2;18.5
1.9694218635559082;3.0408475399017334;18;2;18.5
