0.2334153652191162;0.939079999923706;20;4;18.5
0.23542070388793945;0.941809892654419;20;4;18.5
0.23786449432373047;0.9659981727600098;20;4;18.5
0.23357152938842773;0.9722552299499512;20;4;18.5
0.2300877571105957;0.9735915660858154;20;4;18.5
0.24850249290466309;0.9926197528839111;20;4;18.5
0.23337078094482422;0.9490807056427002;20;4;18.5
0.23207926750183105;1.010124921798706;20;4;18.5
0.2301168441772461;0.9321069717407227;20;4;18.5
0.24051427841186523;0.968742847442627;20;4;18.5
0.2338864803314209;0.9399509429931641;20;4;18.5
0.2342836856842041;0.9890291690826416;20;4;18.5
0.21872830390930176;0.9636645317077637;20;4;18.5
0.238325834274292;0.9674201011657715;20;4;18.5
0.23508954048156738;0.9362635612487793;20;4;18.5
0.22039437294006348;0.974078893661499;20;4;18.5
0.23559212684631348;0.9711160659790039;20;4;18.5
0.23021221160888672;0.95015549659729;20;4;18.5
0.229933500289917;0.9407339096069336;20;4;18.5
0.23213934898376465;0.9676015377044678;20;4;18.5
