31.18130135536194;22.142584800720215;25;2;22.0
31.0269718170166;22.439794778823853;25;2;22.0
30.49675965309143;21.937145233154297;25;2;22.0
29.832640886306763;21.80638861656189;25;2;22.0
27.938045501708984;19.458202838897705;25;2;22.0
26.896220207214355;19.73574185371399;25;2;22.0
26.954682111740112;20.02415943145752;25;2;22.0
27.66632914543152;19.76949405670166;25;2;22.0
26.7568838596344;19.61264204978943;25;2;22.0
28.6813747882843;20.921066999435425;25;2;22.0
27.44805407524109;20.355801820755005;25;2;22.0
28.192280530929565;19.75677180290222;25;2;22.0
26.929733514785767;19.966684341430664;25;2;22.0
26.910337924957275;19.725744247436523;25;2;22.0
28.622639894485474;20.086761474609375;25;2;22.0
27.081139087677002;19.45308017730713;25;2;22.0
26.920096397399902;19.963243007659912;25;2;22.0
27.145238876342773;19.84627056121826;25;2;22.0
26.76578426361084;19.740236043930054;25;2;22.0
27.145256519317627;20.080195665359497;25;2;22.0
