0.47220277786254883;0.39088964462280273;34;1;27.27573585510254;0.7631597518920898;PRE_drive;29.0
0.47220277786254883;0.7867417335510254;61;2;27.27573585510254;27.586888551712036;PRE_drive,;27.5
0.45328712463378906;0.3883519172668457;34;1;25.03165555000305;0.7509171962738037;PRE_drive;29.0
0.45328712463378906;0.7779445648193359;61;2;25.03165555000305;26.35584831237793;PRE_drive,;27.5
0.46646571159362793;0.38704442977905273;34;1;25.183409214019775;0.7818160057067871;PRE_drive;29.0
0.46646571159362793;0.7758207321166992;61;2;25.183409214019775;26.88480544090271;PRE_drive,;27.5
0.5305509567260742;0.41920900344848633;34;1;31.945127487182617;0.915900707244873;PRE_drive;29.0
0.5305509567260742;0.8257732391357422;61;2;31.945127487182617;30.603392362594604;PRE_drive,;27.5
0.4424870014190674;0.3930807113647461;34;1;22.579193115234375;0.743262529373169;PRE_drive;29.0
0.4424870014190674;0.7863211631774902;61;2;22.579193115234375;25.324917793273926;PRE_drive,;27.5
0.4342319965362549;0.3882274627685547;34;1;21.844539403915405;0.7026641368865967;PRE_drive;29.0
0.4342319965362549;0.7669680118560791;61;2;21.844539403915405;29.223568439483643;PRE_drive,;27.5
