0.6179382801055908;1.2267742156982422;29;2;26.5
0.6187784671783447;1.2714266777038574;29;2;26.5
0.6229379177093506;1.2359318733215332;29;2;26.5
0.6236987113952637;1.2360599040985107;29;2;26.5
0.6193766593933105;1.2355005741119385;29;2;26.5
0.621936559677124;1.2438459396362305;29;2;26.5
0.6127886772155762;1.2371587753295898;29;2;26.5
0.621135950088501;1.2451651096343994;29;2;26.5
0.6253740787506104;1.2427525520324707;29;2;26.5
0.6151306629180908;1.245819091796875;29;2;26.5
0.614703893661499;1.2393217086791992;29;2;26.5
0.6083188056945801;1.235826015472412;29;2;26.5
0.6150686740875244;1.2379891872406006;29;2;26.5
0.6141946315765381;1.2423534393310547;29;2;26.5
0.6159207820892334;1.2342197895050049;29;2;26.5
0.6223504543304443;1.2214734554290771;29;2;26.5
0.6189897060394287;1.2433922290802002;29;2;26.5
0.6226711273193359;1.24448561668396;29;2;26.5
0.6156659126281738;1.2439818382263184;29;2;26.5
0.6155471801757812;1.2595734596252441;29;2;26.5
