0.2444305419921875;0.7626090049743652;56;3;43.666666666666664
0.24315428733825684;0.8228363990783691;56;3;43.666666666666664
0.2356100082397461;0.7694907188415527;56;3;43.666666666666664
0.23826885223388672;0.7635345458984375;56;3;43.666666666666664
0.23817181587219238;0.8328509330749512;56;3;43.666666666666664
0.23952126502990723;0.7609741687774658;56;3;43.666666666666664
0.24094462394714355;0.7418155670166016;56;3;43.666666666666664
0.23944878578186035;0.758033037185669;56;3;43.666666666666664
0.23906898498535156;0.7592966556549072;56;3;43.666666666666664
0.23879718780517578;0.7590579986572266;56;3;43.666666666666664
0.2385091781616211;0.761782169342041;56;3;43.666666666666664
0.23990440368652344;0.7565431594848633;56;3;43.666666666666664
0.23894381523132324;0.7601923942565918;56;3;43.666666666666664
0.23946237564086914;0.7580289840698242;56;3;43.666666666666664
0.2368762493133545;0.7906787395477295;56;3;43.666666666666664
0.2454214096069336;0.7621426582336426;56;3;43.666666666666664
0.2396993637084961;0.7888491153717041;56;3;43.666666666666664
0.23838090896606445;0.7562665939331055;56;3;43.666666666666664
0.23903584480285645;0.7758309841156006;56;3;43.666666666666664
0.24120783805847168;0.8297615051269531;56;3;43.666666666666664
