0.24369573593139648;0.2583904266357422;49;1;43.0
0.2572762966156006;0.27459025382995605;49;1;43.0
0.2527961730957031;0.26114940643310547;49;1;43.0
0.2402510643005371;0.26798439025878906;49;1;43.0
0.2593233585357666;0.2632296085357666;49;1;43.0
0.26221632957458496;0.2678797245025635;49;1;43.0
0.251147985458374;0.26892852783203125;49;1;43.0
0.25403428077697754;0.30271148681640625;49;1;43.0
0.24717092514038086;0.25237083435058594;49;1;43.0
0.2442333698272705;0.24939846992492676;49;1;43.0
0.2366938591003418;0.2557559013366699;49;1;43.0
0.2490854263305664;0.2592148780822754;49;1;43.0
0.2562828063964844;0.26363372802734375;49;1;43.0
0.24029088020324707;0.2952423095703125;49;1;43.0
0.24094367027282715;0.25243163108825684;49;1;43.0
0.23956894874572754;0.25308895111083984;49;1;43.0
0.2391829490661621;0.25267505645751953;49;1;43.0
0.2472090721130371;0.25032520294189453;49;1;43.0
0.2407824993133545;0.2555999755859375;49;1;43.0
0.24022316932678223;0.25377655029296875;49;1;43.0
