0.2828507423400879;0.56815505027771;76;2;20.259445190429688;4.633983135223389;PRE_unload_truck,PRE_load_airplane;58.0
0.28518009185791016;0.5716996192932129;76;2;20.074564218521118;4.616922616958618;PRE_unload_truck,PRE_load_airplane;58.0
0.3965795040130615;0.5728468894958496;76;2;20.656967639923096;4.652501344680786;PRE_unload_truck,PRE_load_airplane;58.0
0.28572750091552734;0.5681190490722656;76;2;20.070857763290405;4.624789237976074;PRE_unload_truck,PRE_load_airplane;58.0
0.2897307872772217;0.5768976211547852;76;2;20.924593210220337;4.651853561401367;PRE_unload_truck,PRE_load_airplane;58.0
0.2919440269470215;0.5683231353759766;76;2;20.145960569381714;4.601662874221802;PRE_unload_truck,PRE_load_airplane;58.0
0.29480552673339844;0.5687708854675293;76;2;20.200690984725952;4.654155015945435;PRE_unload_truck,PRE_load_airplane;58.0
0.29352784156799316;0.580573320388794;76;2;20.489710330963135;4.648515701293945;PRE_unload_truck,PRE_load_airplane;58.0
0.2907421588897705;0.5634725093841553;76;2;21.013839721679688;4.652126789093018;PRE_unload_truck,PRE_load_airplane;58.0
0.39856982231140137;0.5664427280426025;76;2;20.61894416809082;4.630470275878906;PRE_unload_truck,PRE_load_airplane;58.0
0.2904236316680908;0.5821261405944824;76;2;20.735299348831177;4.731092691421509;PRE_unload_truck,PRE_load_airplane;58.0
0.28845834732055664;0.5717809200286865;76;2;20.632434368133545;4.654093027114868;PRE_unload_truck,PRE_load_airplane;58.0
0.2866332530975342;0.5688357353210449;76;2;20.962400674819946;4.647876501083374;PRE_unload_truck,PRE_load_airplane;58.0
0.2980945110321045;0.5754542350769043;76;2;20.948986291885376;4.709503889083862;PRE_unload_truck,PRE_load_airplane;58.0
0.2959115505218506;0.5707042217254639;76;2;20.595364332199097;4.625679016113281;PRE_unload_truck,PRE_load_airplane;58.0
0.2935068607330322;0.5691118240356445;76;2;21.99354386329651;4.655531883239746;PRE_unload_truck,PRE_load_airplane;58.0
0.2878711223602295;0.5713450908660889;76;2;20.565974473953247;4.6534223556518555;PRE_unload_truck,PRE_load_airplane;58.0
0.2863035202026367;0.5681939125061035;76;2;20.488837718963623;4.633268356323242;PRE_unload_truck,PRE_load_airplane;58.0
0.2955172061920166;0.5664687156677246;76;2;20.653504133224487;4.692097902297974;PRE_unload_truck,PRE_load_airplane;58.0
0.28777432441711426;0.5755710601806641;76;2;20.845114707946777;4.638866901397705;PRE_unload_truck,PRE_load_airplane;58.0
0.30721330642700195;0.29014158248901367;73;1;3.8225293159484863;4.412472248077393;PRE_unload_truck;67.0
0.30274271965026855;0.30090975761413574;73;1;3.721144676208496;4.408613681793213;PRE_unload_truck;67.0
0.28954243659973145;0.2903144359588623;52;1;16.684682607650757;0.338991641998291;PRE_load_airplane;31.0
0.29016637802124023;0.3024568557739258;52;1;16.803269624710083;0.3334813117980957;PRE_load_airplane;31.0
