87.69237565994263;136.26737570762634;52;2;36.0
87.5902955532074;134.86042261123657;52;2;36.0
87.81387448310852;138.49746227264404;52;2;36.0
86.2689061164856;128.68039345741272;52;2;36.0
85.3604724407196;128.8676519393921;52;2;36.0
